,0,1,2,3,4,5
116,-0.21529198332347566,-1.3543219796855674,1.4857165256457066,-0.08876018882252223,2.207776083202523,-3.1159477390685075
117,0.007150620691040999,-1.319855996228288,1.4426462547641599,-0.07030069310145715,2.4299718785363487,-3.101549161707328
118,0.22346256852620483,-1.2790211996714775,1.3901676833820673,-0.03905110215634533,2.6458778327910046,-3.077873269638803
119,0.433285960064723,-1.2286602838240468,1.3238654240583312,0.026213540571267124,2.8547901237121547,-3.0248104439691565
120,-1.571458022358655,-1.282813665320071,1.3947631484969127,-0.06642948348733757,0.8525583466147308,3.1119034062798345
121,-1.347122671672363,-1.2993799947838847,1.416249785385748,-0.07794203174685466,1.076696626162824,3.123401685613482
122,-1.1190606852858558,-1.306591819747396,1.4255130143117736,-0.08339969868003472,1.3046023133799727,3.1325219931252297
123,-0.8889880375389541,-1.3043316799437186,1.4225957476746158,-0.08397161842752565,1.534536079108893,3.140626320834638
124,-0.6588348967801791,-1.2928116894506374,1.407702089743557,-0.07996674650949487,1.7645526281804527,-3.1345882666098577
125,-0.43050699528561154,-1.2726042775474162,1.3812582552086559,-0.07108811874549792,1.99273206667017,-3.1259250522182436
126,-0.20566083445852534,-1.2445249971419081,1.343835298486388,-0.0563680596279017,2.217398417147044,-3.115433431369408
127,0.014449814384842607,-1.209357425815367,1.2958831370522237,-0.033586860346349834,2.4372609335431346,-3.1009577516018334
128,0.22903260091750655,-1.1671626361519603,1.236874524556077,0.0031343116023871964,2.65143324631297,-3.0770209875151364
129,0.43773258560281025,-1.114166506733965,1.161088176986178,0.07635216006665768,2.8592035392713147,-3.022877551324559
130,-1.5486297187238505,-1.17062549527344,1.241408445903593,-0.026141598215772888,0.8753634617815926,3.1132562683959826
131,-1.326174880946293,-1.187562079415293,1.2653082921020573,-0.039244324914231576,1.0976287217613123,3.1243174913315404
132,-1.1004829606226991,-1.1948961116745862,1.2755677029618457,-0.045323010036044664,1.3231683765024167,3.133202481921833
133,-0.873097044489155,-1.1925516596771535,1.2722759143899038,-0.04544723489734981,1.550417733980768,3.1411712450556237
