,x_t,y_t,z_t,x_m,y_m,z_m,j1_t,j2_t,j3_t,j4_t,j5_t,j6_t
47,-0.3618945312832859,0.3297702728449296,0.0233252681307109,-0.38690837,0.305718797,0.0218537959999999,-1.1335882712790966,-0.9554315984102284,1.9016634313365224,-0.9472329558844016,-0.2808721296520846,1.5374884232632289
48,-0.3469795585814302,0.2951640346169573,0.0709884430563297,-0.371935712,0.2711749919999999,0.069435496,-1.130979336042672,-1.1089110878134552,1.9955050775609209,-0.887603019559053,-0.2782634906411809,1.5374966390623088
49,-0.3165108089996031,0.313806850876113,0.0826209648059888,-0.341591114,0.289867049,0.081118295,-1.2120739106908234,-1.1377731800855069,1.999238092160133,-0.8622529537329982,-0.3593580291287388,1.537264109382635
50,-0.2704649380060197,0.3723844380377301,0.0231966628179987,-0.295751825,0.3484599339999999,0.021963199,-1.3481332412387514,-0.9735285576032487,1.9397063576181583,-0.966760822198082,-0.4954173323785888,1.537039349090639
51,-0.3866929290815419,0.4110650505997065,0.1165036323028142,-0.412168787,0.387592039,0.114369442,-1.1550179156558853,-0.974569560202295,1.6000343711580838,-0.6263965147305814,-0.3023020190347893,1.5374159452320493
52,-0.3855813657814369,0.4872809987366357,0.0535212380146392,-0.4111917659999999,0.463770831,0.051134224,-1.206000726514426,-0.76357953917445,1.4055119025479392,-0.6427334510356504,-0.353284850239139,1.5372780343548138
53,-0.4933749331558641,0.4870874096863588,0.0214991152170892,-0.519003324,0.46357294,0.018685508,-1.0562141245593204,-0.5931875617642581,1.1598433687372838,-0.5680274182405607,-0.2034983264493766,1.5378697378562256
54,-0.5203831068818215,0.4474851066328744,-0.0227965707581054,-0.5458527289999999,0.42366273,-0.0254021639999999,-0.991717941252876,-0.5549646056975792,1.2173095659649924,-0.6643453769545196,-0.1390022352163269,1.538507544985249
55,-0.559397869192196,0.3895820675641456,-0.0032388760394106,-0.584707809,0.365688596,-0.005870496,-0.8929011021821545,-0.6114618476180564,1.27537209089388,-0.6708096160909314,-0.0401860631778037,1.5434202260421517
56,-0.5368447907713193,0.3846031680044363,-0.0643864681279021,-0.561914551,0.36050031,-0.066714951,-0.9155252120679808,-0.5485697577443758,1.345334145946893,-0.8011794988882901,-0.0628098370897793,1.5409328262111472
57,-0.5461335590593224,0.3680257367038703,-0.0804786200259989,-0.5711407319999999,0.343810478,-0.082714635,-0.8878631095582481,-0.5279346395997608,1.3564515971649185,-0.8363656844605121,-0.0351478745878961,1.5443702558145969
58,-0.4909823442058842,0.3771215373394673,-0.0977032392040207,-0.515928451,0.352853201,-0.099602109,-0.9684405700528907,-0.548235227108115,1.475071080548937,-0.9292340168030409,-0.115724703328607,1.5389085319702271
59,-0.4541932111856607,0.4651086633173803,-0.0943257979857577,-0.479466933,0.4410463169999999,-0.0964430449999999,-1.0924156392639528,-0.4883277218458337,1.313606833760077,-0.826445951546185,-0.2396997322703118,1.5376598743705454
